7.399999998999192030e+00,7.399999998999192030e+00,7.399999998999192030e+00,7.399999998999192030e+00,7.399999998999192030e+00,7.399999998999192030e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02
1.598519379051164651e+04,1.598519379051164651e+04,1.598519379051164651e+04,1.598519379051164651e+04,1.598519379051164651e+04,1.598519379051164651e+04,1.598519379051164651e+04,1.598519379051164651e+04,1.598519379051164651e+04,1.598519379051164651e+04,1.598519379051164651e+04,1.598519379051164651e+04,1.400000000000000000e+04,1.400000000000000000e+04,1.400000000000000000e+04,1.400000000000000000e+04,1.400000000000000000e+04,1.400000000000000000e+04,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.835496766225898682e+03
1.598519379051164651e+04,1.598519379051164651e+04,1.598519379051164651e+04,1.598519379051164651e+04,1.598519379051164651e+04,1.598519379051164651e+04,1.598519379051164651e+04,1.598519379051164651e+04,1.598519379051164651e+04,1.598519379051164651e+04,1.598519379051164651e+04,1.598519379051164651e+04,1.400000000000000000e+04,1.400000000000000000e+04,1.400000000000000000e+04,1.400000000000000000e+04,1.400000000000000000e+04,1.400000000000000000e+04,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.835496766225898682e+03
1.600000000000000000e+04,1.600000000000000000e+04,3.420832499155483220e+02,3.420832499155483220e+02,3.420832499155483220e+02,3.420832499155483220e+02,1.600000000000000000e+04,1.600000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.264191115883141902e+04,1.264191115883146267e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.622746620480382262e+03
1.600000000000000000e+04,1.600000000000000000e+04,3.420832499155483220e+02,3.420832499155483220e+02,3.420832499155483220e+02,3.420832499155483220e+02,1.600000000000000000e+04,1.600000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.264191115883141902e+04,1.264191115883146267e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.622746620480382262e+03
1.036000000000000227e+03,1.036000000000000227e+03,1.036000000000304453e+03,1.036000000000304453e+03,1.036000000000304453e+03,1.036000000000304453e+03,0.000000000000000000e+00,0.000000000000000000e+00,5.005017741352226076e-12,5.005017741352638051e-12,5.005017741352638051e-12,5.005017741352638051e-12,0.000000000000000000e+00,0.000000000000000000e+00,3.276448294526325410e-10,3.276448294526327995e-10,3.276448294526327995e-10,3.276448294526327995e-10,0.000000000000000000e+00,0.000000000000000000e+00,6.763537489229103577e-13,6.763537489229104587e-13,6.763537489229104587e-13,6.763537489229104587e-13,1.400000000000000000e+04
1.036000000000000227e+03,1.036000000000000227e+03,1.036000000000304453e+03,1.036000000000304453e+03,1.036000000000304453e+03,1.036000000000304453e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+04
8.687087285283847677e+02,1.575944894158241368e+04,8.687087285283847677e+02,8.687087285283847677e+02,8.687087285283847677e+02,8.687087285283847677e+02,0.000000000000000000e+00,1.575944894158241368e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.173930714227546923e+04
8.687087285283847677e+02,1.575944894158241368e+04,8.687087285283847677e+02,8.687087285283847677e+02,8.687087285283847677e+02,8.687087285283847677e+02,0.000000000000000000e+00,1.575944894158241368e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.173930714227546923e+04
1.562088888888888687e+04,1.562088888888888687e+04,1.036000000000304453e+03,1.036000000000304453e+03,1.036000000000304453e+03,1.036000000000304453e+03,1.562088888888888687e+04,1.562088888888888687e+04,5.005017741352226076e-12,5.005017741352638051e-12,5.005017741352638051e-12,5.005017741352638051e-12,1.400000000000000000e+04,1.400000000000000000e+04,3.276448294526325410e-10,3.276448294526327995e-10,3.276448294526327995e-10,3.276448294526327995e-10,1.000000000000000000e+00,1.000000000000000000e+00,6.763537489229103577e-13,6.763537489229104587e-13,6.763537489229104587e-13,6.763537489229104587e-13,1.400000000000000000e+04
1.562088888888888687e+04,1.562088888888888687e+04,1.036000000000304453e+03,1.036000000000304453e+03,1.036000000000304453e+03,1.036000000000304453e+03,1.562088888888888687e+04,1.562088888888888687e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+04,1.400000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+04
