4.595000000000000000e+03,2.576208271420910023e-05,2.787999904988734670e+03,1.421783606066737548e+03,2.981999897501977557e+03,2.132999930266190859e+03,1.000000000000000000e+04,2.426999974237917286e+03,9.501126532995840535e-05,3.133216393933262225e+03,1.024980224428873044e-04,6.973380914132576436e-05,6.996780366773583410e+03,6.957313996841896369e+03,3.850473085925671512e+03,1.656763918725680696e+03,3.933739803106883301e+03,4.288063284075503361e+03,6.270765114846867618e+03,6.236583368526409686e+03,3.419939981817060470e+03,1.254152951291943282e+03,3.498977884962729604e+03,3.832938116879842710e+03,7.895630489849665537e+03,7.353245895132456099e+03,7.895630489849188962e+03,7.895630489849038895e+03,7.895630489849189871e+03,7.895630489849190781e+03,3.200000000000000000e+03,2.994416631473590314e+03,3.200000000000000000e+03,3.200000000000000000e+03,3.200000000000000000e+03,3.200000000000000000e+03,5.984377465352912623e+03,4.762652877347670255e+03,1.577272769893120312e+03,2.184951272669919490e+03,2.033272770929377202e+03,2.071272765622120460e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.655727245520125962e+03,3.359996617231429809e+03,3.655727245519865392e+03,3.655727245519782628e+03,3.655727245519865846e+03,3.655727245519866301e+03,1.773104710873037675e+03,6.246494945791005193e+02,1.541298583866245446e-05,6.606785181897022312e+02,1.644924327120520722e-05,1.114198704726287533e-05,1.489241085662324986e+04,1.431055989197435338e+04,1.174610357577486138e+04,9.552394408574718909e+03,1.182937029295607317e+04,1.218369377392469323e+04,9.470765114846868528e+03,9.231000000000000000e+03,6.619939981817060470e+03,4.454152951291943282e+03,6.698977884962729149e+03,7.032938116879842710e+03,6.494765114846867618e+03,0.000000000000000000e+00,3.451939981817060016e+03,2.213152951291943282e+03,3.701977884962729604e+03,2.743938116879842710e+03,1.459500000000000000e+04,2.427000000000000000e+03,2.788000000000000000e+03,4.555000000000000000e+03,2.982000000000000000e+03,2.133000000000000000e+03
5.285024810050084852e+03,2.628867946305706482e+01,6.065098317033250623e+02,6.065098317037301285e+02,6.065098317033250623e+02,2.628867946253508947e+01,9.309975189949915148e+03,2.400711320536942821e+03,2.181490168296674710e+03,3.948490168296269985e+03,2.375490168296674710e+03,2.106711320537464871e+03,8.854610262278145456e+03,7.503787847764846447e+03,1.296741500463881948e+03,5.579559918846387063e+02,1.324783615125308870e+03,1.444110760675366919e+03,7.923094646455663678e+03,6.723355916018647804e+03,1.151748887646797357e+03,4.223668478074655468e+02,1.178366847757388769e+03,1.290836168427202892e+03,7.508756146981195343e+03,6.687220009285262677e+03,7.508756146980244921e+03,7.013150416654379114e+03,7.013150416734063583e+03,7.508756146749732579e+03,3.042652366005201202e+03,2.730560050194924770e+03,3.042652366004983833e+03,2.845034405844315643e+03,2.845034405894392421e+03,3.042652366047704163e+03,1.000000000000000000e+05,1.000000000000000000e+05,2.095345089882338470e+03,2.663951372623689167e+03,2.845722420297624467e+03,2.577773348453382823e+03,9.396811706158379093e+04,9.502783191983654979e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.485873139825989711e+03,3.039277082292574505e+03,3.485873139825759608e+03,3.225060299305249828e+03,3.225060299305323042e+03,3.485873139825760518e+03,1.650756078242194008e+03,5.134451624560379059e+02,3.482182297080982494e+02,7.090116719289389948e+02,3.817827196029477932e+02,3.366464882791432842e+02,1.636336640925934080e+04,1.419100785705011003e+04,8.805497647444126414e+03,7.571106408539018048e+03,8.337934031859373135e+03,8.952866907425099271e+03,1.096574701246086443e+04,9.453915966213571664e+03,4.194401253651781190e+03,3.267401253651781190e+03,4.023401253651781190e+03,4.333488534474907283e+03,7.989747012460864426e+03,2.229159662135724318e+02,1.026401253651780962e+03,1.026401253651780962e+03,1.026401253651780962e+03,4.448853447490705548e+01,1.459500000000000000e+04,2.427000000000000000e+03,2.788000000000000000e+03,4.555000000000000000e+03,2.982000000000000000e+03,2.133000000000000000e+03
5.285024810050084852e+03,2.628867953244161981e+01,6.065098317727090489e+02,6.065098317731141151e+02,6.065098317727090489e+02,2.628867953191941709e+01,9.309975189949915148e+03,2.400711320467558380e+03,2.181490168227291178e+03,3.948490168226885999e+03,2.375490168227291178e+03,2.106711320468080430e+03,8.854610262147745743e+03,7.503787847772946407e+03,1.296741500463883312e+03,5.579559918846392748e+02,1.324783615125310234e+03,1.444110760675368283e+03,7.923094646340156032e+03,6.723355916026421255e+03,1.151748887646798721e+03,4.223668478074666268e+02,1.178366847757389905e+03,1.290836168427446637e+03,7.508756147270313704e+03,6.687220009554519493e+03,7.508756147269363282e+03,7.013150416943496566e+03,7.013150417023181944e+03,7.508756147038850031e+03,3.042652366122377316e+03,2.730560050304570723e+03,3.042652366122400963e+03,2.845034405961733682e+03,2.845034406011568535e+03,3.042652366164880277e+03,6.031882938282342366e+03,4.972168080035809908e+03,2.095345089737438229e+03,2.663951372482946226e+03,2.845722420152461382e+03,2.577773348308432560e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.485873139959853233e+03,3.039277082415609129e+03,3.485873139959623131e+03,3.225060299439113351e+03,3.225060299439186565e+03,3.485873139959624041e+03,1.650756078242194462e+03,5.134451624514188097e+02,3.482182296970615312e+02,7.090116719220592358e+02,3.817827195916480605e+02,3.366464882680564870e+02,1.636336640941806036e+04,1.419100785732746590e+04,8.805497647733245685e+03,7.571106408828135500e+03,8.337934032148492406e+03,8.952866907714218542e+03,1.096574701246253244e+04,9.453915966330991068e+03,4.194401253769199684e+03,3.267401253769200139e+03,4.023401253768958668e+03,4.333488534592326687e+03,7.989747012462533348e+03,2.229159663309919779e+02,1.026401253769200139e+03,1.026401253769200139e+03,1.026401253768958441e+03,4.448853459232686447e+01,1.459500000000000000e+04,2.427000000000000000e+03,2.788000000000000000e+03,4.555000000000000000e+03,2.982000000000000000e+03,2.133000000000000000e+03
5.285024810050084852e+03,2.628867953244161981e+01,6.065098317727090489e+02,6.065098317731141151e+02,6.065098317727090489e+02,2.628867953191941709e+01,9.309975189949915148e+03,2.400711320467558380e+03,2.181490168227291178e+03,3.948490168226885999e+03,2.375490168227291178e+03,2.106711320468080430e+03,8.854610262147745743e+03,7.503787847772946407e+03,1.296741500463883312e+03,5.579559918846392748e+02,1.324783615125310234e+03,1.444110760675368283e+03,7.923094646340156032e+03,6.723355916026421255e+03,1.151748887646798721e+03,4.223668478074666268e+02,1.178366847757389905e+03,1.290836168427446637e+03,7.508756147270313704e+03,6.687220009554519493e+03,7.508756147269363282e+03,7.013150416943496566e+03,7.013150417023181944e+03,7.508756147038850031e+03,3.042652366122377316e+03,2.730560050304570723e+03,3.042652366122400963e+03,2.845034405961733682e+03,2.845034406011568535e+03,3.042652366164880277e+03,6.031882938282342366e+03,1.000000000000000000e+05,2.095345089737438229e+03,2.663951372482946226e+03,2.845722420152461382e+03,2.577773348308432560e+03,0.000000000000000000e+00,9.502783191996418464e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.485873139959853233e+03,3.039277082415609129e+03,3.485873139959623131e+03,3.225060299439113351e+03,3.225060299439186565e+03,3.485873139959624041e+03,1.650756078242194462e+03,5.134451624514188097e+02,3.482182296970615312e+02,7.090116719220592358e+02,3.817827195916480605e+02,3.366464882680564870e+02,1.636336640941806036e+04,1.419100785732746590e+04,8.805497647733245685e+03,7.571106408828135500e+03,8.337934032148492406e+03,8.952866907714218542e+03,1.096574701246253244e+04,9.453915966330991068e+03,4.194401253769199684e+03,3.267401253769200139e+03,4.023401253768958668e+03,4.333488534592326687e+03,7.989747012462533348e+03,2.229159663309919779e+02,1.026401253769200139e+03,1.026401253769200139e+03,1.026401253768958441e+03,4.448853459232686447e+01,1.459500000000000000e+04,2.427000000000000000e+03,2.788000000000000000e+03,4.555000000000000000e+03,2.982000000000000000e+03,2.133000000000000000e+03
5.287184000337375437e+03,1.192668268489322543e+02,6.735562916269437892e+02,8.162622282661538975e+02,8.162622282661732243e+02,1.192668268483578657e+02,9.307815999662623653e+03,2.307733173151067604e+03,2.114443708373056324e+03,3.738737771733845875e+03,2.165737771733826776e+03,2.013733173151642177e+03,8.684000550917033252e+03,7.375943281467828456e+03,1.296741500549778266e+03,5.579559919215976151e+02,1.324783615213062831e+03,1.444110760771024843e+03,7.770619817711138239e+03,6.608872553545236769e+03,1.151748887722987320e+03,4.223668478353414457e+02,1.178366847835341559e+03,1.290836168512605582e+03,7.895630489849665537e+03,7.353245895132456099e+03,7.895630489849188962e+03,7.895630489849038895e+03,7.895630489849189871e+03,7.895630489849190781e+03,3.200000000000000000e+03,2.994416631473590314e+03,3.200000000000000000e+03,3.200000000000000000e+03,3.200000000000000000e+03,3.200000000000000000e+03,5.861645986966483179e+03,4.649072500013948229e+03,1.915133613675913693e+03,2.205257378232487099e+03,2.380979938819689323e+03,2.393061988286051019e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.655727245520125962e+03,3.359996617231429809e+03,3.655727245519865392e+03,3.655727245519782628e+03,3.655727245519865846e+03,3.655727245519866301e+03,1.650373232486608913e+03,5.110691172453776971e+02,3.378608591957792555e+02,6.809846237522696129e+02,3.477071843395548285e+02,3.217892338059173198e+02,1.657963104076669697e+04,1.472918917660028455e+04,9.192371990398967682e+03,8.453586481770636965e+03,9.220414105062252929e+03,9.339741250620216306e+03,1.097061981771113824e+04,9.603289185018826174e+03,4.351748887722987092e+03,3.622366847835341559e+03,4.378366847835341105e+03,4.490836168512605582e+03,7.994619817711138239e+03,3.722891850188269132e+02,1.183748887722987092e+03,1.381366847835341559e+03,1.381366847835341559e+03,2.018361685126055818e+02,1.459500000000000000e+04,2.427000000000000000e+03,2.788000000000000000e+03,4.555000000000000000e+03,2.982000000000000000e+03,2.133000000000000000e+03
5.287184000337375437e+03,1.192668268489322543e+02,6.735562916269440166e+02,8.162622282661540112e+02,8.162622282661733379e+02,1.192668268483578657e+02,9.307815999662623653e+03,2.307733173151067604e+03,2.114443708373055870e+03,3.738737771733845875e+03,2.165737771733826776e+03,2.013733173151642177e+03,8.684000550917033252e+03,7.375943281467827546e+03,1.296741500549778266e+03,5.579559919215976151e+02,1.324783615213062831e+03,1.444110760771024843e+03,7.770619817711138239e+03,6.608872553545236769e+03,1.151748887722987320e+03,4.223668478353414457e+02,1.178366847835341559e+03,1.290836168512605582e+03,7.895630489849665537e+03,7.353245895132456099e+03,7.895630489849188962e+03,7.895630489849038895e+03,7.895630489849189871e+03,7.895630489849190781e+03,3.200000000000000000e+03,2.994416631473589860e+03,3.200000000000000000e+03,3.200000000000000000e+03,3.200000000000000000e+03,3.200000000000000000e+03,1.000000000000000000e+05,1.000000000000000000e+05,1.915133613675913693e+03,2.205257378232487099e+03,2.380979938819689323e+03,2.393061988286051019e+03,9.413835401303351682e+04,9.535092749998604995e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.655727245520125962e+03,3.359996617231429809e+03,3.655727245519865392e+03,3.655727245519782628e+03,3.655727245519865846e+03,3.655727245519866301e+03,1.650373232486609140e+03,5.110691172453776971e+02,3.378608591957791418e+02,6.809846237522697265e+02,3.477071843395548285e+02,3.217892338059174335e+02,1.657963104076669697e+04,1.472918917660028455e+04,9.192371990398967682e+03,8.453586481770636965e+03,9.220414105062252929e+03,9.339741250620216306e+03,1.097061981771113824e+04,9.603289185018826174e+03,4.351748887722987092e+03,3.622366847835341559e+03,4.378366847835341105e+03,4.490836168512605582e+03,7.994619817711138239e+03,3.722891850188269700e+02,1.183748887722987320e+03,1.381366847835341559e+03,1.381366847835341559e+03,2.018361685126056386e+02,1.459500000000000000e+04,2.427000000000000000e+03,2.788000000000000000e+03,4.555000000000000000e+03,2.982000000000000000e+03,2.133000000000000000e+03
5.313439872880990151e+03,7.814426225779281589e-10,1.890909090916784407e+01,5.666818181822789029e+02,5.666818181818181301e+02,0.000000000000000000e+00,9.281560127119009849e+03,2.426999999999218744e+03,2.769090909090832156e+03,3.988318181817720870e+03,2.415318181818181984e+03,2.133000000000000000e+03,8.616691288949841692e+03,7.155342607916965790e+03,0.000000000000000000e+00,2.016219359819641285e-12,8.435279999998567746e+02,1.215081999999668369e+03,7.718623269697611249e+03,6.410847235061306492e+03,1.300577423535287380e-10,0.000000000000000000e+00,7.560000000000000000e+02,1.088999999999827196e+03,7.895630489849665537e+03,7.353245895132456099e+03,7.895630489849188962e+03,7.895630489849038895e+03,7.895630489849189871e+03,7.895630489849190781e+03,3.200000000000000000e+03,2.994416631473589860e+03,3.200000000000000000e+03,3.200000000000000000e+03,3.200000000000000000e+03,3.200000000000000000e+03,5.856990542907336931e+03,4.637605502024837733e+03,2.018858282865102410e+03,2.219514558432832928e+03,2.421773862107126206e+03,2.412118990036476134e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.655727245520125962e+03,3.359996617231429809e+03,3.655727245519865392e+03,3.655727245519782628e+03,3.655727245519865846e+03,3.655727245519866301e+03,1.645717788427462210e+03,4.996021192562675424e+02,4.415855283849674606e+02,6.952418039526154416e+02,3.885011076269919386e+02,3.408462355563422648e+02,1.651232177879950905e+04,1.450858850304942098e+04,7.895630489849188962e+03,7.895630489849040714e+03,8.739158489849047328e+03,9.110712489848858240e+03,1.091862326969761125e+04,9.405263866534896806e+03,3.200000000000130058e+03,3.200000000000000000e+03,3.956000000000000000e+03,4.288999999999827196e+03,7.942623269697611249e+03,1.742638665348968061e+02,3.200000000013019985e+01,9.590000000000000000e+02,9.590000000000000000e+02,-1.730079225651799760e-10,1.459500000000000000e+04,2.427000000000000000e+03,2.788000000000000000e+03,4.555000000000000000e+03,2.982000000000000000e+03,2.133000000000000000e+03
5.313439872880990151e+03,7.814426225779281589e-10,1.890909090916784407e+01,5.666818181822789029e+02,5.666818181818181301e+02,0.000000000000000000e+00,9.281560127119009849e+03,2.426999999999218744e+03,2.769090909090832156e+03,3.988318181817720870e+03,2.415318181818181984e+03,2.133000000000000000e+03,8.616691288949841692e+03,7.155342607916965790e+03,0.000000000000000000e+00,2.016219359819641285e-12,8.435279999998567746e+02,1.215081999999668369e+03,7.718623269697611249e+03,6.410847235061306492e+03,1.300577423535287380e-10,0.000000000000000000e+00,7.560000000000000000e+02,1.088999999999827196e+03,7.895630489849665537e+03,7.353245895132456099e+03,7.895630489849188962e+03,7.895630489849038895e+03,7.895630489849189871e+03,7.895630489849190781e+03,3.200000000000000000e+03,2.994416631473589860e+03,3.200000000000000000e+03,3.200000000000000000e+03,3.200000000000000000e+03,3.200000000000000000e+03,5.856990542907336931e+03,4.637605502024837733e+03,2.018858282865102410e+03,2.219514558432832928e+03,2.421773862107126206e+03,2.412118990036476134e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.655727245520125962e+03,3.359996617231429809e+03,3.655727245519865392e+03,3.655727245519782628e+03,3.655727245519865846e+03,3.655727245519866301e+03,1.645717788427462210e+03,4.996021192562675424e+02,4.415855283849674606e+02,6.952418039526154416e+02,3.885011076269919386e+02,3.408462355563422648e+02,1.651232177879950905e+04,1.450858850304942098e+04,7.895630489849188962e+03,7.895630489849040714e+03,8.739158489849047328e+03,9.110712489848858240e+03,1.091862326969761125e+04,9.405263866534896806e+03,3.200000000000130058e+03,3.200000000000000000e+03,3.956000000000000000e+03,4.288999999999827196e+03,7.942623269697611249e+03,1.742638665348968061e+02,3.200000000013019985e+01,9.590000000000000000e+02,9.590000000000000000e+02,-1.730079225651799760e-10,1.459500000000000000e+04,2.427000000000000000e+03,2.788000000000000000e+03,4.555000000000000000e+03,2.982000000000000000e+03,2.133000000000000000e+03
5.313439872880991061e+03,7.814426225779276419e-10,1.890909090916764157e+01,5.666818181822790166e+02,5.666818181818182438e+02,0.000000000000000000e+00,9.281560127119009849e+03,2.426999999999218744e+03,2.769090909090832156e+03,3.988318181817720870e+03,2.415318181818181984e+03,2.133000000000000000e+03,8.616691288949839873e+03,7.155342607916961242e+03,0.000000000000000000e+00,0.000000000000000000e+00,8.435279999998570020e+02,1.215081999999667914e+03,7.718623269697611249e+03,6.410847235061306492e+03,1.319883130141851167e-10,0.000000000000000000e+00,7.560000000000020464e+02,1.088999999999826969e+03,7.895630489849665537e+03,7.353245895132456099e+03,7.895630489849188962e+03,7.895630489849038895e+03,7.895630489849189871e+03,7.895630489849190781e+03,3.200000000000000000e+03,2.994416631473589860e+03,3.199999999999998181e+03,3.200000000000000000e+03,3.199999999999998181e+03,3.200000000000000000e+03,1.000000000000000000e+05,1.000000000000000000e+05,2.018858282865102410e+03,2.219514558432832928e+03,2.421773862107126206e+03,2.412118990036476134e+03,9.414300945709267398e+04,9.536239449797516863e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.655727245520125962e+03,3.359996617231429809e+03,3.655727245519865392e+03,3.655727245519782628e+03,3.655727245519865846e+03,3.655727245519866301e+03,1.645717788427462210e+03,4.996021192562676561e+02,4.415855283849674606e+02,6.952418039526155553e+02,3.885011076269918249e+02,3.408462355563423216e+02,1.651232177879950541e+04,1.450858850304941734e+04,7.895630489849188962e+03,7.895630489849038895e+03,8.739158489849047328e+03,9.110712489848858240e+03,1.091862326969761125e+04,9.405263866534896806e+03,3.200000000000130058e+03,3.200000000000000000e+03,3.956000000000000000e+03,4.288999999999827196e+03,7.942623269697611249e+03,1.742638665348968061e+02,3.200000000012985879e+01,9.590000000000002274e+02,9.590000000000002274e+02,-1.730079225651800018e-10,1.459500000000000000e+04,2.427000000000000000e+03,2.788000000000000000e+03,4.555000000000000000e+03,2.982000000000000000e+03,2.133000000000000000e+03
5.313439872880989242e+03,0.000000000000000000e+00,1.890909090916788315e+01,5.666818181822791303e+02,5.666818181818181301e+02,0.000000000000000000e+00,9.281560127119009849e+03,2.427000000000000000e+03,2.769090909090832156e+03,3.988318181817720870e+03,2.415318181818181984e+03,2.133000000000000000e+03,8.616691288949807131e+03,7.155342607915617009e+03,0.000000000000000000e+00,0.000000000000000000e+00,8.435279999998568883e+02,1.215081999999667914e+03,7.718623269697613068e+03,6.410847235060139610e+03,1.319904185947962105e-10,0.000000000000000000e+00,7.560000000000000000e+02,1.088999999999826969e+03,7.895630489849665537e+03,7.353245895132456099e+03,7.895630489849188962e+03,7.895630489849038895e+03,7.895630489849189871e+03,7.895630489849190781e+03,3.200000000000000000e+03,2.994416631473589860e+03,3.200000000000000000e+03,3.200000000000000000e+03,3.200000000000000000e+03,3.200000000000000000e+03,5.856990542907336931e+03,1.000000000000000000e+05,2.018858282865101501e+03,2.219514558432812919e+03,2.421773862107128025e+03,2.412118990036476134e+03,0.000000000000000000e+00,9.536239449797506677e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.655727245520125962e+03,3.359996617231429809e+03,3.655727245519865392e+03,3.655727245519782628e+03,3.655727245519865846e+03,3.655727245519866301e+03,1.645717788427462438e+03,4.996021192563693489e+02,4.415855283849670059e+02,6.952418039525952054e+02,3.885011076269935302e+02,3.408462355563422648e+02,1.651232177879947267e+04,1.450858850304807311e+04,7.895630489849188962e+03,7.895630489849038895e+03,8.739158489849047328e+03,9.110712489848858240e+03,1.091862326969761307e+04,9.405263866533730834e+03,3.200000000000131877e+03,3.200000000000000000e+03,3.956000000000000000e+03,4.288999999999827196e+03,7.942623269697613068e+03,1.742638665337301802e+02,3.200000000013199042e+01,9.590000000000000000e+02,9.590000000000001137e+02,-1.730079225651927197e-10,1.459500000000000000e+04,2.427000000000000000e+03,2.788000000000000000e+03,4.555000000000000000e+03,2.982000000000000000e+03,2.133000000000000000e+03
