inf,0.000000000000000000e+00,0.000000000000000000e+00
inf,0.000000000000000000e+00,0.000000000000000000e+00
inf,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.297516654756413118e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.297516654756413118e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.976000000000010459e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.976000000000010459e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.037850660290949236e+03,0.000000000000000000e+00,0.000000000000000000e+00
8.037850660290949236e+03,0.000000000000000000e+00,0.000000000000000000e+00
9.982249689879563448e+03,0.000000000000000000e+00,0.000000000000000000e+00
9.982249689879563448e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.309631144589292489e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.309631144589292489e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.239690476398257488e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.239690476398257488e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.301735880935328532e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.301735880935328532e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.286545877274547092e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.286545877274547092e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.306755104090843270e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.306755104090843270e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.315956796991586634e+04,0.000000000000000000e+00,0.000000000000000000e+00
6.270765082792632711e+03,1.683707032773715036e+05,1.000000000000000000e+00
7.923094646455662769e+03,1.206169546416445519e+05,7.518646119463385791e-01
7.923094646340156942e+03,1.206169546361902758e+05,7.518646119380881787e-01
7.923094646340156942e+03,1.206169546361902758e+05,7.518646119380881787e-01
7.770619817711138239e+03,1.134587086953360704e+05,7.409735527626171159e-01
7.770619817711139149e+03,1.134587086953360413e+05,7.409735527626168938e-01
7.718623269697611249e+03,4.741896300041245559e+04,5.514460476036536773e-01
7.718623269697611249e+03,4.741896300041245559e+04,5.514460476036536773e-01
7.718623269697613068e+03,4.741896300041678478e+04,5.514460476036663339e-01
7.718623269697611249e+03,4.741896300041608629e+04,5.514460476036643355e-01
7.718623269697628530e+03,4.741896300041337963e+04,5.514460476036552317e-01
9.389951436324878159e+03,1.099697765152501961e+05,6.707108168803486148e-01
9.389951436324878159e+03,1.099697765152501961e+05,6.707108168803486148e-01
9.389951436324878159e+03,1.099697765152502107e+05,6.707108168803486148e-01
9.416907183843761231e+03,1.110543365573120536e+05,6.726362274174115807e-01
9.416907183843763050e+03,1.110543365573120827e+05,6.726362274174116918e-01
9.416907183843763050e+03,1.110543365573120827e+05,6.726362274174116918e-01
9.416907183843763050e+03,1.110543365573120827e+05,6.726362274174116918e-01
9.416907183843763050e+03,1.110543365573120827e+05,6.726362274174116918e-01
9.416907183843763050e+03,1.110543365573120827e+05,6.726362274174116918e-01
9.416907183843763050e+03,1.110543365573120391e+05,6.726362274174115807e-01
9.251497889546568331e+03,1.044661831522779976e+05,6.610482577091991718e-01
9.251497889546568331e+03,1.044661831522779976e+05,6.610482577091991718e-01
9.251497889546568331e+03,1.044661831522779976e+05,6.610482577091991718e-01
9.251497889546571969e+03,1.044657434601691784e+05,6.610467695193762427e-01
9.251497889546571969e+03,1.044657434601691784e+05,6.610467695193762427e-01
9.251497889546571969e+03,1.044657434601691784e+05,6.610467695193762427e-01
9.251497889546571969e+03,1.044657434601691784e+05,6.610467695193762427e-01
9.251497889546571969e+03,1.044657434601691784e+05,6.610467695193762427e-01
9.240481168949288985e+03,1.039908714640342223e+05,6.601528526013903386e-01
9.240481168949314451e+03,1.039908714640352991e+05,6.601528526013922260e-01
9.509492537313724824e+03,1.147794929375368229e+05,6.792494669509803185e-01
9.509492537314015863e+03,1.147794929375484935e+05,6.792494669510010796e-01
9.509492537313777575e+03,1.147794929375389474e+05,6.792494669509840932e-01
9.509492537313308276e+03,1.147794929375201609e+05,6.792494669509507865e-01
9.509492537313310095e+03,1.147794929374756030e+05,6.792494669509507865e-01
9.509492537313313733e+03,1.147794929374757339e+05,6.792494669509510086e-01
9.509492537313313733e+03,1.147794929374757339e+05,6.792494669509510086e-01
9.509492537313313733e+03,1.147794929374757339e+05,6.792494669509510086e-01
9.509492537313313733e+03,1.147794929374757339e+05,6.792494669509510086e-01
9.509492537313313733e+03,1.147794929374757339e+05,6.792494669509510086e-01
9.509492537313411958e+03,1.147794929374796338e+05,6.792494669509578920e-01
9.509492537313699358e+03,1.147794929374912317e+05,6.792494669509785421e-01
9.509492537313397406e+03,1.147794929374790518e+05,6.792494669509568928e-01
9.509492537313397406e+03,1.147794929374790518e+05,6.792494669509568928e-01
9.509492537313761204e+03,1.147794929374938074e+05,6.792494669509830940e-01
9.509492537313761204e+03,1.147794929374938074e+05,6.792494669509830940e-01
9.509492537313770299e+03,1.147794929374941275e+05,6.792494669509836491e-01
9.509492537313761204e+03,1.147794929374938074e+05,6.792494669509830940e-01
9.509492537313761204e+03,1.147794929374938074e+05,6.792494669509830940e-01
9.509492537313761204e+03,1.147794929374938074e+05,6.792494669509830940e-01
9.509492537313764842e+03,1.147794929374938947e+05,6.792494669509832050e-01
9.509492537313710272e+03,1.147794929374917119e+05,6.792494669509793193e-01
9.509492537313775756e+03,1.147794929374943313e+05,6.792494669509839822e-01
9.509477503473299294e+03,1.147788880534098571e+05,6.792483931052356594e-01
9.509492537313697540e+03,1.147794929374911444e+05,6.792494669509783201e-01
9.509492537313479261e+03,1.147794929374824860e+05,6.792494669509629990e-01
9.509492537313446519e+03,1.147794929374810163e+05,6.792494669509603344e-01
9.509492537313664798e+03,1.147794929374897620e+05,6.792494669509758776e-01
9.509492537313437424e+03,1.147794929374806670e+05,6.792494669509596683e-01
9.509492537304733560e+03,1.147794929371305334e+05,6.792494669503381655e-01
9.509492537313512003e+03,1.147794929374837084e+05,6.792494669509651084e-01
9.509492537313512003e+03,1.147794929374837084e+05,6.792494669509651084e-01
9.509492537313497451e+03,1.147794929374830972e+05,6.792494669509639982e-01
9.509492537313497451e+03,1.147794929374830972e+05,6.792494669509639982e-01
9.509492537313499270e+03,1.147794929374831700e+05,6.792494669509641092e-01
9.509492537313490175e+03,1.147794929374828353e+05,6.792494669509635541e-01
9.509492537313330104e+03,1.147794929374794883e+05,6.792494669509576699e-01
9.509492537313330104e+03,1.147794929374794883e+05,6.792494669509576699e-01
9.509492537313330104e+03,1.147794929374794883e+05,6.792494669509576699e-01
9.509492537313330104e+03,1.147794929374794883e+05,6.792494669509576699e-01
9.509492537313330104e+03,1.147794929374794883e+05,6.792494669509576699e-01
9.509492537313330104e+03,1.147794929374794883e+05,6.792494669509576699e-01
9.509492537313330104e+03,1.147794929374794883e+05,6.792494669509576699e-01
9.509492537313330104e+03,1.147794929374794883e+05,6.792494669509576699e-01
9.509492537313330104e+03,1.147794929374794883e+05,6.792494669509576699e-01
9.509492537313330104e+03,1.147794929374794883e+05,6.792494669509576699e-01
9.509492537313330104e+03,1.147794929374794883e+05,6.792494669509576699e-01
9.509492537313330104e+03,1.147794929374794883e+05,6.792494669509576699e-01
